Date,Open,High,Low,Close,Volume
1980-03-17,0.13568469882011414,0.1376949397480842,0.13568469882011414,0.13568469882011414,10409
1980-03-18,0.13568477708789864,0.13668990228862155,0.1346796602010727,0.1346796602010727,52043
1980-03-19,0.1346796602010727,0.1346796602010727,0.1346796602010727,0.1346796602010727,27756
1980-03-20,0.1346796602010727,0.1346796602010727,0.1346796602010727,0.1346796602010727,20817
1980-03-21,0.13266957514333366,0.13266957514333366,0.12864936888217926,0.12864936888217926,170006
1980-03-24,0.12864936888217926,0.13065933483357794,0.12864936888217926,0.12864936888217926,135311
1980-03-25,0.12864936888217926,0.12864936888217926,0.12864936888217926,0.12864936888217926,183884
1980-03-26,0.12864936802772753,0.12864936802772753,0.12663912773132324,0.12663912773132324,62451
1980-03-27,0.12663918118656742,0.12663918118656742,0.12261897325515747,0.12261897325515747,156128
1980-03-28,0.1246289312839508,0.12764429714757083,0.1246289312839508,0.1246289312839508,149189
1980-03-31,0.12462884586604477,0.1276442096629999,0.12462884586604477,0.12563396990299225,90207
1980-04-01,0.12462893172773387,0.12462893172773387,0.12261897325515747,0.12261897325515747,38165
1980-04-02,0.12261897281853153,0.1246289312839508,0.12261897281853153,0.1246289312839508,83268
1980-04-03,0.12462894362000683,0.12462894362000683,0.12161386013031006,0.12161386013031006,83268
1980-04-07,0.1216138485257407,0.12362381531221016,0.1216138485257407,0.12261897325515747,86738
1980-04-08,0.12261897607891051,0.12362381815910338,0.12161385132634704,0.1236238181591034,104085
1980-04-09,0.12563396990299225,0.12563396990299225,0.12563396990299225,0.12563396990299225,20817
1980-04-10,0.1276442445703566,0.12864936888217926,0.1276442445703566,0.12864936888217926,48573
1980-04-11,0.12864940509724784,0.13065937161445618,0.12864940509724784,0.13065937161445618,34695
1980-04-14,0.1296542105217553,0.1296542105217553,0.12864936888217926,0.12864936888217926,27756
1980-04-15,0.12864936888217926,0.12864936888217926,0.12864936888217926,0.12864936888217926,31226
1980-04-16,0.12864936513874625,0.12864936513874625,0.12764424085617065,0.12764424085617065,142250
1980-04-17,0.12864936888217926,0.12864936888217926,0.12864936888217926,0.12864936888217926,79799
1980-04-18,0.12864936888217926,0.13065933483357794,0.12864936888217926,0.12864936888217926,10409
1980-04-21,0.12663912773132324,0.12663912773132324,0.12663912773132324,0.12663912773132324,17348
1980-04-22,0.12764424085617065,0.12764424085617065,0.12764424085617065,0.12764424085617065,34695
1980-04-23,0.1286494016925992,0.12965424358844757,0.1286494016925992,0.12965424358844757,156128
