Date,Open,High,Low,Close,Volume
1972-06-01,0.3702441371359694,0.37457460165023804,0.3702441371359694,0.37457460165023804,318600
1972-06-02,0.3745742472146496,0.37836336175012986,0.3734915554523468,0.3734915554523468,140400
1972-06-05,0.3745775219743037,0.3751204418763269,0.3620915384108742,0.3691489100456238,469800
1972-06-06,0.36589178442955017,0.36589178442955017,0.3648062238540057,0.36589178442955017,140400
1972-06-07,0.36589166803895007,0.36643458793776534,0.36263445617020307,0.36372026801109314,178200
1972-06-08,0.36372026801109314,0.3648061078087237,0.36154886798323627,0.36372026801109314,432000
1972-06-09,0.36372025703559746,0.3648060968004621,0.3631773651099048,0.3642631769180298,199800
1972-06-12,0.3642630513286295,0.3648059710238758,0.36263432019962066,0.36317723989486694,183600
1972-06-13,0.3637202307603795,0.36752036213874817,0.3637202307603795,0.36752036213874817,415800
1972-06-14,0.3686057506570196,0.3724058799780564,0.3686057506570196,0.37132006883621216,216000
1972-06-15,0.37132043562920375,0.3724062478436211,0.36969192698320297,0.3702348470687866,178200
1972-06-16,0.3702345001107786,0.3724058988507292,0.3680628497603134,0.3696915805339813,183600
1972-06-19,0.36969178312826967,0.37132029114058335,0.36589165153214614,0.36860597133636475,324000
1972-06-20,0.36860597133636475,0.3691488912106868,0.3669774912807902,0.36860597133636475,129600
1972-06-21,0.36860599014360057,0.37132031008631083,0.36752040195021934,0.3691489100456238,356400
1972-06-22,0.369148670206303,0.37186296042877304,0.3680628311077363,0.37132006883621216,324000
1972-06-23,0.37132025987692513,0.37403457945260904,0.37132025987692513,0.37349188327789307,275400
1972-06-26,0.3734920600580384,0.3734920600580384,0.3702348470687866,0.3702348470687866,194400
1972-06-27,0.37023447420938677,0.3713200616765197,0.368062824010849,0.368062824010849,669600
1972-06-28,0.3680630303713219,0.3686059502145336,0.36697747025227406,0.36752036213874817,75600
1972-06-29,0.36752036213874817,0.3696917619442193,0.3626344190306937,0.36752036213874817,280800
1972-06-30,0.36752038868848835,0.3691488967251291,0.3631773651099048,0.3642631769180298,135000
1972-07-03,0.3642631879099084,0.3648061078087237,0.36154886798323627,0.36372026801109314,216000
1972-07-05,0.36372025703559746,0.3642631769180298,0.3593772334570139,0.3642631769180298,372600
1972-07-06,0.3642629463735822,0.37186295325861274,0.3642629463735822,0.368062824010849,793800
1972-07-07,0.36751994066725024,0.36751994066725024,0.36263400316238403,0.36263400316238403,259200
1972-07-10,0.36263400316238403,0.3658912109621784,0.3593767953625897,0.36263400316238403,372600
1972-07-11,0.3626343182099948,0.3664344485318396,0.36100583870049013,0.3653486371040344,1080000
1972-07-12,0.3653488923147807,0.36752051668735713,0.3653488923147807,0.36589178442955017,367200
1972-07-13,0.36589142542280817,0.368062824010849,0.3637200268347673,0.368062824010849,302400
1972-07-14,0.3686056812021941,0.38217746523793916,0.3686056812021941,0.3810916543006897,993600
1972-07-17,0.38109186512981064,0.3843490760897887,0.37729173442249314,0.37892046570777893,561600
1972-07-18,0.3789203930861921,0.3789203930861921,0.3734917557878694,0.3745773434638977,302400
1972-07-19,0.37457764861845555,0.3756634887896229,0.3702348470687866,0.3702348470687866,356400
1972-07-20,0.3691488829152352,0.3691488829152352,0.3669774830341339,0.3669774830341339,243000
1972-07-21,0.36697726450043794,0.36969155467057185,0.36589142542280817,0.368062824010849,275400
1972-07-24,0.3680630514620427,0.37023470300259165,0.3680630514620427,0.36860597133636475,410400
1972-07-25,0.3691486889139079,0.37186297927393197,0.3691486889139079,0.3696915805339813,469800
1972-07-26,0.3696918051031042,0.37240612506866455,0.3696918051031042,0.37240612506866455,145800
1972-07-27,0.37240587324249286,0.38489184846783897,0.37132006212028723,0.38434892892837524,739800
1972-07-28,0.3843491277898364,0.3854349674305751,0.3800061047077179,0.3800061047077179,318600
1972-07-31,0.3800061322707862,0.3821777557963058,0.3783776243021845,0.37946346402168274,167400
1972-08-01,0.37946329255273076,0.38326317071914673,0.3783774533238933,0.38326317071914673,783000
1972-08-02,0.3832633823969448,0.38869202240487516,0.3821777941790648,0.3865205943584442,523800
1972-08-03,0.38652057004397816,0.38706348992410067,0.3810919583342813,0.38217777013778687,410400
1972-08-04,0.38217777013778687,0.38217777013778687,0.3756633466245844,0.38217777013778687,432000
1972-08-07,0.38163480162620544,0.38163480162620544,0.37783467075210914,0.38163480162620544,151200
1972-08-08,0.3816348638932951,0.3816348638932951,0.3783776243021845,0.37946346402168274,329400
1972-08-09,0.37946343649797587,0.3805489965713509,0.3740345737751187,0.3800061047077179,669600
1972-08-10,0.3800061047077179,0.3800061047077179,0.37837759685723715,0.3800061047077179,372600
1972-08-11,0.38000603244728853,0.3821776554023461,0.3789204446236082,0.3805489242076874,480600
1972-08-14,0.38163449409572814,0.38814891105210925,0.38163449409572814,0.38272005319595337,756000
1972-08-15,0.38272036160120093,0.3854349325003018,0.3810918818550385,0.38163480162620544,291600
1972-08-16,0.3816347636419472,0.38326324322602645,0.3805489242076874,0.3805489242076874,194400
1972-08-17,0.38054873485370644,0.3827201330744681,0.38054873485370644,0.3810916543006897,280800
1972-08-18,0.3810918818550385,0.38217769344063857,0.3800060702694385,0.38163480162620544,923400
1972-08-21,0.3816346914431481,0.38326317071914673,0.38109177182872933,0.38326317071914673,378000
1972-08-22,0.38326317071914673,0.385434821220096,0.3821775831008411,0.38326317071914673,248400
1972-08-23,0.3832633582873769,0.3859776781205951,0.38217777013778687,0.38217777013778687,172800
1972-08-24,0.382177676667757,0.3832632645518424,0.3778346541698326,0.37892046570777893,691200
1972-08-25,0.37892046570777893,0.38000605359186435,0.3756632547478009,0.37892046570777893,491400
1972-08-28,0.3789205002229352,0.3800060882059048,0.3772917687892914,0.3772917687892914,210600
1972-08-29,0.37837752490647825,0.3821776554023461,0.37837752490647825,0.3805489242076874,286200
1972-08-30,0.38054851883162794,0.38163435710920784,0.3778342306613922,0.3778342306613922,329400
1972-08-31,0.37674874246977225,0.37674874246977225,0.3745773434638977,0.3745773434638977,270000
1972-09-01,0.37566628475394187,0.37838849425315857,0.37403307120641516,0.37838849425315857,507600
1972-09-05,0.3767552317539291,0.3767552317539291,0.37457749247550964,0.37457749247550964,113400
1972-09-06,0.3745778917254339,0.37675563332503453,0.37294442430707775,0.3740334212779999,799200
1972-09-07,0.3740331497361758,0.37512189357444453,0.3718554377555847,0.3718554377555847,156600
1972-09-08,0.3718555683322228,0.37239981427143826,0.36913310496341706,0.3696776032447815,178200
1972-09-11,0.3696776032447815,0.3696776032447815,0.36695539221812473,0.3696776032447815,216000
1972-09-12,0.3696775791506116,0.3702220773964877,0.3680443647931304,0.3685888350009918,426600
1972-09-13,0.3680442273616791,0.3680442273616791,0.36749972931912406,0.3680442273616791,221400
1972-09-14,0.3680443647931304,0.3702220773964877,0.36749986654725425,0.3685888350009918,567000
1972-09-15,0.3685887008220415,0.369132946527661,0.36042187498124323,0.36151084303855896,750600
1972-09-18,0.36151076870424287,0.36151076870424287,0.35443288433811965,0.35824406147003174,637200
1972-09-19,0.3582441857720616,0.3582441857720616,0.35334429144859314,0.35334429144859314,275400
1972-09-20,0.3527997828947557,0.3527997828947557,0.3495331026616519,0.35225528478622437,324000
1972-09-21,0.35225542390428666,0.3527999222278595,0.3495332407046282,0.3527999222278595,378000
1972-09-22,0.3527998280906951,0.353888796409254,0.3451776947350414,0.3468109369277954,372600
1972-09-25,0.3468110128481872,0.348444227360457,0.3397331237792969,0.3397331237792969,2748600
1972-09-26,0.33973287055247126,0.34408854526753846,0.33755515936592173,0.34299957752227783,712800
1972-09-27,0.34517754095117364,0.3593330573414313,0.34517754095117364,0.35824406147003174,696600
1972-09-28,0.36042189598083496,0.363144077959691,0.36042189598083496,0.36042189598083496,1204200
1972-09-29,0.3604220358861335,0.3636887172124044,0.3604220358861335,0.3631442189216614,189000
1972-10-02,0.3631439284944465,0.3636884263497231,0.35497732984313024,0.35715529322624207,891000
1972-10-03,0.35606668577734607,0.35606668577734607,0.3533445019505844,0.3555222153663635,680400
1972-10-04,0.3571553459786197,0.3593330573414313,0.3571553459786197,0.35824406147003174,1096200
1972-10-05,0.35769957808690594,0.35769957808690594,0.355521866806195,0.35661083459854126,545400
1972-10-06,0.35661088832868787,0.3615108095435471,0.3555219203722681,0.3593330979347229,993600
1972-10-09,0.35933323540652623,0.35987770557403564,0.3576997688279726,0.35987770557403564,459000
1972-10-10,0.3598775678939318,0.3615108095435471,0.3576996319810923,0.3593330979347229,982800
1972-10-11,0.3593332866017323,0.3615109993539589,0.3571555738495057,0.35878878831863403,1166400
1972-10-12,0.35824405349567773,0.35824405349567773,0.3538886308670044,0.3538886308670044,243000
1972-10-13,0.3527998913471642,0.3527998913471642,0.3478999676242748,0.34898871183395386,820800
1972-10-16,0.3489886492608233,0.3489886492608233,0.34626643874951035,0.3468109369277954,329400
1972-10-17,0.3468108860244719,0.348444099939499,0.3462663879261058,0.347899854183197,815400
1972-10-18,0.3489887423810553,0.3533444205514324,0.3489887423810553,0.3527999222278595,793800
1972-10-19,0.35279966305784355,0.3538886308670044,0.3511664496670864,0.3538886308670044,448200
1972-10-20,0.35388889083698655,0.3549776351419638,0.35225542390428666,0.3527999222278595,199800
1972-10-23,0.35279961880196986,0.3615107153085627,0.35279961880196986,0.35715529322624207,513000
