Date,Open,High,Low,Close,Volume
2000-06-30,11.762371991287198,12.564276276973256,10.80740713654903,12.138368606567383,3518000
2000-07-03,12.231534476713701,12.231534476713701,11.41964807510376,11.712459564208984,778800
2000-07-05,11.55274495905096,11.712460327148438,10.64769120649858,10.98043155670166,2986000
2000-07-06,10.993741989135742,11.073599679129464,8.99729973929269,9.689399719238281,3596000
2000-07-07,9.716019468581397,10.301642559838358,9.157015608745207,10.195165634155273,1938800
2000-07-10,10.115311032249814,11.61929806730801,9.689403199312979,10.621076583862305,2824400
2000-07-11,10.43473664118646,11.499505686205486,9.875732892551472,10.301640510559082,2786800
2000-07-12,10.660998445941557,12.44448632578696,10.328258169850995,12.377938270568848,4570400
2000-07-13,12.72399193899972,13.575807298932757,11.512816974094935,12.857088088989258,5894400
2000-07-14,12.88370702061718,12.88370702061718,11.605984010308038,11.76569938659668,1805200
2000-07-17,11.872178118986717,12.910328223561788,11.073601115467431,12.604207038879395,1578000
2000-07-18,12.351320578282573,13.77544913633886,11.978651422903358,13.3628511428833,2166000
2000-07-19,13.46933298525603,14.480863920907668,12.936948282281483,14.081575393676758,3068800
2000-07-20,14.387691659944803,15.013243471246751,14.001712882758495,14.56071662902832,1586400
2000-07-21,14.480863526629916,14.786984722505364,13.09666333658441,13.109972953796387,1402000
2000-07-24,14.068261090191928,14.068261090191928,11.712459564208984,11.712459564208984,3320800
2000-07-25,12.031888696531587,12.377938592670768,11.233312013133473,12.058507919311523,1588400
2000-07-26,12.085132033233824,12.085132033233824,10.807408822671658,11.220006942749023,1924400
2000-07-27,11.12683666569758,11.12683666569758,9.902352247941385,10.288331031799316,2432000
2000-07-28,10.514593810746165,10.541213035583496,9.582920941439543,10.541213035583496,1814000
2000-07-31,10.607759589209602,10.674307641839524,9.689396462916676,9.729325294494629,1662000
2000-08-01,9.902352825777577,10.008829737882712,9.15701444104163,9.196943283081055,894400
2000-08-02,9.183636903762817,9.902356313622516,8.864206054936284,9.795879364013672,1896800
2000-08-03,9.582919941081867,11.419646263122559,9.436514219759783,11.419646263122559,1499200
2000-08-04,11.166765252233068,12.29808235168457,11.166765252233068,12.29808235168457,1474800
2000-08-07,12.524345965818926,12.564274805242365,11.353100009398027,11.712459564208984,492400
2000-08-08,11.765699240896437,12.111749218569862,11.499506950378418,11.499506950378418,323600
2000-08-09,11.725768533285327,11.92541271943661,11.073597525191138,11.206693649291992,369200
2000-08-10,11.353100756039986,11.353100756039986,10.64769121316763,11.073598861694336,300400
2000-08-11,11.073601044804217,11.233316444488894,10.55452599582902,11.046981811523438,134000
2000-08-14,10.913888219006378,11.07360365635769,10.541218865186648,10.621076583862305,593200
2000-08-15,10.594455798467001,10.940505862236023,10.43474038441976,10.860648155212402,204000
2000-08-16,10.90057786124714,11.739083850573842,10.860649004612535,11.685845375061035,740800
2000-08-17,11.712461340793762,11.765699801433733,10.913884431194187,11.259934425354004,575200
2000-08-18,11.259933909862085,11.499506971774043,10.860645473342153,11.123510360717773,198800
2000-08-21,11.126836585998536,11.818936469338157,10.91388277574019,11.712459564208984,263200
2000-08-22,11.499507622430787,12.324703771262627,11.499507622430787,11.898796081542969,379600
