Date,Open,High,Low,Close,Volume
2009-08-06,1.1623162955445132,1.1911981008670356,1.0960995002118086,1.1397744417190552,241978000
2009-08-07,1.1376615460066852,1.1806320363856726,1.1292083581874925,1.1573857069015503,24543000
2009-08-10,1.1714740491381088,1.1714740491381088,1.0996217631077507,1.12498140335083,24210000
2009-08-11,1.1256860527340964,1.1270949032034825,1.0918731376181505,1.1038485765457153,23054000
2009-08-12,1.1376608876612315,1.1411830542122694,1.1031436050760148,1.1270943880081177,14513000
2009-08-13,1.1270946392962875,1.1778139161192653,1.1270946392962875,1.1658384799957275,11506000
2009-08-14,1.1623163030504058,1.197538060097444,1.144705466514433,1.169360637664795,6378000
2009-08-17,1.1461144787107098,1.153158814321216,1.1411834605783762,1.1425923109054565,2544000
2009-08-18,1.1609074847398497,1.2116267625336021,1.151749832695139,1.2024691104888916,14467000
2009-08-19,1.1862673140868072,1.2637550933842354,1.1834495293263851,1.260232925415039,20708000
2009-08-20,1.2644588700176504,1.2644588700176504,1.2179662415372599,1.2510746717453003,18821000
2009-08-21,1.2531885995343797,1.2658684211202729,1.2383954603549863,1.255301833152771,8636000
2009-08-24,1.2341686835782102,1.2574150064895662,1.2186711629623395,1.2327598333358765,10216000
2009-08-25,1.2433263852978007,1.260937223961347,1.2362820498323823,1.2574150562286377,5308000
2009-08-26,1.2461441698690296,1.2574150562286377,1.2081047079707083,1.2574150562286377,7086000
2009-08-27,1.2574154071449686,1.282775055487823,1.2362823948509651,1.2792528867721558,11611000
2009-08-28,1.2750257768613062,1.3384248741562343,1.2679814420479913,1.301089882850647,12950000
2009-08-31,1.2926366618375411,1.2961588291460184,1.2545972045209313,1.2820701599121094,10048000
2009-09-01,1.2855924820654143,1.2989766858596683,1.1933115699032883,1.2574150562286377,13835000
2009-09-02,1.2510750138020752,1.285592303164313,1.2313508604486665,1.2454395294189453,12934000
2009-09-03,1.265868286113824,1.265868286113824,1.1975381670704233,1.229237675666809,36577000
2009-09-04,1.2503702048993586,1.2679810362972235,1.232054906655552,1.2510746717453003,11586000
2009-09-08,1.2510755770332456,1.263050934254241,1.2292380967080967,1.2468489408493042,5749000
2009-09-09,1.2574148366367246,1.2574148366367246,1.213035514159866,1.215853214263916,5512000
2009-09-10,1.198242510715339,1.2299421022419978,1.1940159600935223,1.2010602951049805,4152000
2009-09-11,1.1975380368485178,1.220784357419718,1.1651340646613795,1.189084768295288,6203000
2009-09-14,1.1721782931255695,1.1904935947009847,1.1489319746567992,1.1728826761245728,16145000
2009-09-15,1.2151488507679158,1.222193185116418,1.1714739106271295,1.210217833518982,19869000
2009-09-16,1.2257157489826453,1.2503709271818324,1.2052871223753918,1.2383955717086792,20211000
2009-09-17,1.244030918822243,1.2609372912514167,1.1644298230449688,1.1721786260604858,14464000
2009-09-18,1.1672477651474142,1.1989473669631916,1.1397748832755648,1.1411837339401245,8999000
2009-09-21,1.1468190760362569,1.171474253471617,1.1179372631647893,1.1700654029846191,5530000
2009-09-22,1.194720421729632,1.2236022307648344,1.184858385655472,1.2151490449905396,11141000
2009-09-23,1.2412126767149807,1.2531881104124094,1.2186708271243627,1.225715160369873,5303000
2009-09-24,1.2207843029490868,1.2574148238033183,1.1799270640317432,1.2320551872253418,7788000
2009-09-25,1.231350602973942,1.231350602973942,1.2045821207326688,1.2066954374313354,4685000
2009-09-28,1.2200797500274885,1.257414735259042,1.1996511320073533,1.2433260679244995,2336000
2009-09-29,1.2362817240403534,1.2567103418916625,1.1940157223860208,1.1996511220932007,3567000
2009-09-30,1.197538092918692,1.2207844145783127,1.194720308610653,1.2024691104888916,5126000
2009-10-01,1.1975383070068848,1.2038781758769572,1.141888001694129,1.1489323377609253,6605000
2009-10-02,1.1411834560127632,1.1524544265345222,1.1200504492657926,1.1334346532821655,6296000
2009-10-05,1.1341390757697145,1.164429734375925,1.1270947404647866,1.1616120338439941,1889000
2009-10-06,1.179222871748407,1.211626847731281,1.1580898658400371,1.1602030992507935,4694000
2009-10-07,1.1672474452865147,1.1700652298186007,1.121459265397354,1.1362524032592773,2917000
2009-10-08,1.1348433688646078,1.139774470366852,1.1228680165915021,1.1277990341186523,5573000
2009-10-09,1.1256857289679199,1.158794083363983,1.1228679448644767,1.1447054147720337,8705000
2009-10-12,1.142591901093936,1.1587938839819834,1.1299120847478523,1.1510450839996338,12888000
2009-10-13,1.1404792258968899,1.1742921444897023,1.137661524668383,1.164430022239685,5573000
2009-10-14,1.186267221837568,1.1975381920525605,1.1651342156657831,1.1876760721206665,6955000
2009-10-15,1.2257157143693074,1.2644595647310741,1.2045827050810711,1.20880925655365,20920000
2009-10-16,1.213740488304789,1.213740488304789,1.1418881819038431,1.1573857069015503,12638000
2009-10-19,1.1594987313391953,1.1721785518458263,1.1313213057827367,1.1440011262893677,21429000
2009-10-20,1.1510457314664733,1.1785186963324628,1.1461147123290254,1.164430022239685,4890000
2009-10-21,1.153158764298,1.1911982253296713,1.1348434589151468,1.1616120338439941,2338000
2009-10-22,1.150340924282577,1.150340924282577,1.0996216490569322,1.14681875705719,9834000
2009-10-23,1.1362527477304714,1.1559769095343289,1.1214596053837964,1.1306172609329224,11341000
2009-10-26,1.1207545240648027,1.135547658307412,1.1137101904207185,1.11582350730896,1624000
2009-10-27,1.1235725320805467,1.1263902325103303,1.0749665698535475,1.088350772857666,3288000
2009-10-28,1.0918728313420891,1.0918728313420891,1.04890235824102,1.051720142364502,6220000
2009-10-29,1.0531292350313284,1.0707400749532352,1.0369272455081524,1.0594691038131714,11833000
2009-10-30,1.0636952094608887,1.0700351590617174,1.0474932280033045,1.0566508769989014,2781000
2009-11-02,1.0636953217528924,1.0636953217528924,1.0369268387764365,1.0474933385849,2766000
2009-11-03,1.0341094181221535,1.0439714536811353,1.0172029634816293,1.020725131034851,3637000
2009-11-04,1.0284738503921182,1.0742620248954855,1.0094540799568,1.0411536693572998,8053000
2009-11-05,1.0580596426891586,1.1087788995685466,1.0460842952496043,1.0791926383972168,2741000
2009-11-06,1.0791928866167406,1.105256987831595,1.0474933857636164,1.0770796537399292,2575000
2009-11-09,1.0749667058806611,1.1087795351922538,1.0629912676009556,1.1031440496444702,2529000
2009-11-10,1.1052572273616605,1.1052572273616605,1.0693310850188829,1.088350772857666,1468000
2009-11-11,1.0939863380900794,1.0939863380900794,1.065104528674316,1.0820109844207764,1535000
2009-11-12,1.084828811506754,1.1235727456177744,1.084828811506754,1.0989174842834473,1300000
2009-11-13,1.0996216283621454,1.1094837467926788,1.085532959725745,1.0975083112716675,621000
2009-11-16,1.1010305452890023,1.1418877875856575,1.0939862105430467,1.1277990341186523,1556000
2009-11-17,1.1151192641648986,1.140478903963449,1.0975084265200992,1.1320257186889648,985000
2009-11-18,1.1376612737171372,1.1376612737171372,1.1137104826575321,1.1292080879211426,1155000
2009-11-19,1.1158239528459584,1.119346121074366,1.0742623173656805,1.0968042612075806,1166000
2009-11-20,1.0961000307823203,1.1024399853482585,1.0784891858354908,1.0876468420028687,4237000
2009-11-23,1.0946903841949611,1.099621400400438,1.067217435664324,1.0700352191925049,4653000
2009-11-24,1.0636954624541275,1.0798974477652514,1.0573555953204683,1.0749664306640625,5228000
2009-11-25,1.0834195087658238,1.1256855934276333,1.082010658871282,1.0918726921081543,1353000
2009-11-27,1.065808785608651,1.1186413759178058,1.0608777684791555,1.1172324419021606,616000
2009-11-30,1.1179369089099833,1.1263900931284165,1.0742619698270843,1.1172324419021606,2765000
2009-12-01,1.120050682234008,1.1510457316530955,1.120050682234008,1.1242772340774536,4178000
2009-12-02,1.1292076807177829,1.1348430798995304,1.0834194325530386,1.0996214151382446,8465000
2009-12-03,1.097508513941295,1.122868155759848,1.097508513941295,1.1221637725830078,5079000
2009-12-04,1.1552721897674088,1.1771096648457577,1.098917418080544,1.1637253761291504,9468000
2009-12-07,1.1623164895856788,1.192607150083791,1.1623164895856788,1.1883805990219116,3084000
2009-12-08,1.170064957830643,1.195424592848926,1.1658383240025685,1.1799269914627075,2495000
2009-12-09,1.1700652435511205,1.1841539144515991,1.1510454706553925,1.1841539144515991,967000
2009-12-10,1.183449278418594,1.1968335642489494,1.1799271111961462,1.1813360452651978,2555000
2009-12-11,1.1757002641766998,1.1764046470583542,1.159498282247676,1.1679514646530151,774000
2009-12-14,1.1792225902028803,1.1904935575863824,1.1757004233924209,1.1869713068008423,2248000
2009-12-15,1.1869716603043035,1.1904939121388391,1.1771096238879415,1.1792229413986206,1404000
2009-12-16,1.189084986540456,1.2066959099419405,1.1792229500517268,1.1975382566452026,3157000
2009-12-17,1.1911983541617022,1.1961293726134377,1.1369568992672838,1.1489323377609253,1490000
2009-12-18,1.1482272920179681,1.1834489546051488,1.1432962760507763,1.1545672416687012,4178000
2009-12-21,1.182745039758778,1.1869715905566742,1.1524543811525676,1.1616120338439941,1443000
2009-12-22,1.1623161912294,1.1785181760787964,1.1432965063953628,1.1785181760787964,3127000
2009-12-23,1.1799273737769485,1.1862673265733004,1.172883037764408,1.1820406913757324,2235000
2009-12-24,1.1778141401532738,1.1975382977834088,1.1778141401532738,1.1820406913757324,308000
2009-12-28,1.1799275179602526,1.2538931391053951,1.1799275179602526,1.2243069410324097,7954000
2009-12-29,1.234168708498092,1.2454396786145405,1.2257155228983059,1.2348731756210327,2276000
2009-12-30,1.2193755998691738,1.2524840438871137,1.2193755998691738,1.24614417552948,3025000
2009-12-31,1.2405084591005835,1.288409948348999,1.2405084591005835,1.288409948348999,5558000
2010-01-04,1.2891147780190155,1.331380795015486,1.2686861527523214,1.3285630941390991,5387000
2010-01-05,1.3349023968189986,1.3553310134196603,1.2750254808326336,1.338424563407898,3011000
2010-01-06,1.33490272423183,1.3595578964013226,1.309543084981742,1.3489913940429688,5331000
2010-01-07,1.34124273043009,1.3504003829737659,1.3137697727990623,1.3405382633209229,2718000
2010-01-08,1.3313804396746896,1.35955777681857,1.3278582725317043,1.3504002094268799,2899000
2010-01-11,1.3525132705036016,1.3771685213436327,1.3405379205356398,1.3588532209396362,5127000
2010-01-12,1.3482866802418614,1.3482866802418614,1.3201092635555909,1.338424563407898,9167000
2010-01-13,1.3356069384359521,1.3356069384359521,1.2855921364858989,1.2975674867630005,9439000
2010-01-14,1.3017938220147152,1.3292666830557285,1.278547509762671,1.298271656036377,10654000
2010-01-15,1.3074300073420968,1.3074300073420968,1.278548279320849,1.2848881483078003,1587000
2010-01-19,1.2609369347074422,1.2785478533062165,1.2186709316105837,1.2545970678329468,3813000
2010-01-20,1.2475530592527266,1.2686860663110757,1.228533285720128,1.2651638984680176,1938000
2010-01-21,1.2588243258267693,1.3024992874400791,1.253188922757428,1.2672775983810425,3386000
2010-01-22,1.2595280104725928,1.2722078274490831,1.22430634330183,1.2369861602783203,9235000
2010-01-25,1.2447349178629374,1.2538925684254063,1.2299418675467169,1.2433260679244995,2614000
2010-01-26,1.1996509432934532,1.2679810362972235,1.1862667450211033,1.2510746717453003,7654000
2010-01-27,1.2426217921074185,1.2644591779741823,1.215148838050725,1.2264198064804077,6963000
2010-01-28,1.2362819270888323,1.2496662135293377,1.2151489227907553,1.2482572793960571,144576000
2010-01-29,1.2482576528117026,1.2581197748194441,1.2151492863020497,1.2243069410324097,33570000
