Date,Open,High,Low,Close,Volume
1993-12-14,3.95261287689209,3.95261287689209,3.908694799600897,3.95261287689209,7717345
1993-12-15,3.95261287689209,3.95261287689209,3.908694799600897,3.95261287689209,1833877
1993-12-16,3.95261287689209,3.9745719155376857,3.9306538382464935,3.95261287689209,624688
1993-12-17,3.9526130887422233,3.9526130887422233,3.9306540489196777,3.9306540489196777,490765
1993-12-20,3.9306538382464935,3.95261287689209,3.9306538382464935,3.95261287689209,546144
1993-12-21,3.9306540489196777,3.9526130887422233,3.908695009097132,3.9306540489196777,311482
1993-12-22,3.9306538382464935,3.95261287689209,3.9306538382464935,3.95261287689209,274958
1993-12-23,3.95261287689209,3.95261287689209,3.9306538382464935,3.95261287689209,147391
1993-12-27,3.9526130887422233,3.9526130887422233,3.9306540489196777,3.9306540489196777,164307
1993-12-28,3.9306538382464935,3.95261287689209,3.9306538382464935,3.95261287689209,283577
1993-12-29,3.95261287689209,3.9745719155376857,3.9306538382464935,3.95261287689209,256534
1993-12-30,3.9745719155376857,3.9745719155376857,3.95261287689209,3.95261287689209,153856
1993-12-31,3.9526100592680584,3.9745690822601323,3.930651036275985,3.974569082260132,200939
1994-01-03,3.95261287689209,3.9745719155376857,3.95261287689209,3.95261287689209,312236
1994-01-04,3.9745690822601323,3.9745690822601323,3.9526100592680584,3.974569082260132,236494
1994-01-05,3.95261287689209,3.996530954183282,3.95261287689209,3.95261287689209,240157
1994-01-06,3.95261287689209,3.9745719155376857,3.95261287689209,3.95261287689209,150623
1994-01-07,3.9745741047008214,3.996533155441284,3.952615053960358,3.996533155441284,312775
1994-01-10,3.9965295344259673,4.062406265952126,3.9745705035812633,4.040447235107422,436247
1994-01-11,4.018490511801598,4.128284997192953,4.018490511801598,4.084367275238037,514684
1994-01-12,4.10632631671956,4.10632631671956,4.084367275238037,4.084367275238037,364276
1994-01-13,4.084365592350652,4.150242328643799,4.084365592350652,4.150242328643799,420517
1994-01-14,4.150241575445589,4.172200603894109,4.084364851107948,4.12828254699707,417177
1994-01-17,4.150241575445589,4.150241575445589,4.1063238795564665,4.12828254699707,165707
1994-01-18,4.106324624784361,4.150242328643799,4.106324624784361,4.150242328643799,343482
1994-01-19,4.12828254699707,4.12828254699707,4.1063238795564665,4.12828254699707,256426
1994-01-20,4.12828329621009,4.150242328643799,4.106324624784361,4.150242328643799,220548
1994-01-21,4.12828329621009,4.172201361077508,4.106324624784361,4.150242328643799,252871
1994-01-24,4.128282864993872,4.150241895133869,4.106324195861816,4.106324195861816,362875
1994-01-25,4.084365592350652,4.150242328643799,4.084365592350652,4.150242328643799,267416
1994-01-26,4.172202055070756,4.260037838407988,4.172202055070756,4.216119766235352,852886
1994-01-27,4.238080799839386,4.325916624575926,4.216121753403199,4.303957939147949,593443
